Token,Lemma
EF,EF
pps,pps
|,|
ZIEGE,ZIEGE
|,|
 , 
Lo,Lo
 , 
2s83,2s83
|,|
 , 
EDE,EDE
|,|
BÜRO,BÜRO
PSUEAE,PSUEAE
(,--
DBBI,DBBI
",",--
 , 
Rütkiriti,Rütkiriti
des,der
Kabinetis,Kabineti
Seidler,Seidler
.,--
 , 
Gesamtdemission,Gesamtdemission
:,--
des,der
Minisferrais,Minisferrai
.,--
 , 
heißt,heißen
alfo,Alfo
",",--
daß,daß
ihm,ihm
die,der
Bildung,Bildung
des,der
neuen,neu
Kabi-,Kabi
netts,Nett
übertragen,übertragen
wird,werden
.,--
Geidler,Geidler
soll,sollen
bereits,bereits
die,der
 , 
gierung,Gierung
auf,auf
Grund,Grund
des,der
8,8
14,14
(,--
Ausschaltung,Ausschaltung
des,der
Parlaments,Parlament
),--
zurüffehren,zurüffehren
.,--
Wir,wir
hoffen,hoffen
",",--
daß,daß
ein,ein
Jolch,Jolch
gefährliches,gefährlich
Experiment,Experiment
unseren,unser
Verbündeten,verbündeter
erfpart,erfparen
bleibt,bleiben
.,--
i,i
 , 
Durch,durch
die,der
Polen,Polen
gestürzt,stürzen
.,--
 , 
Telegr,Telegr
.,--
unseres,unser
Korrespoadenken,Korrespoadenken
",",--
Wien,Wien
",",--
23.,23.
Zuni,Zuni
.,--
 , 
Der,der
Potenklub,Potenklub
nahm,nehmen
in,in
einer,ein
nah,nah
 , 
mittägigen,mittägig
Sißung,Sißung
einstimmig,einstimmig
und,und
ohne,ohne
 , 
Hege,Hege
",",--
 , 
Hub,Hub
feine,fein
Bereitwilligkeit,Bereitwilligkeit
",",--
dem,der
Staate,Staat
zu,zu
bewilligen,bewilligen
",",--
was,wer
zur,zu
Er-,Er-
haltung,Haltung
und,und
Verteidigung,Verteidigung
seines,sein
Daseins,Dasein
för,för
»,--
derlich,derlich
ist,sein
.,--
Doch,doch
muß,müssen
er,er
gegen,gegen
eine,ein
Re-,Re
giexung,Giexung
Stellung,Stellung
nehmen,nehmen
",",--
dezen,dezen
Wirken,wirken
ex,ex
für,für
sHädlic,sHädlic
hält,halten
",",--
wobei,wobei
ex,ex
sih,sih
von,von
 , 
waagen,waag
den,der
unbegründeten,unbegründet
Vorwurf,Vorwurf
verwahrt,verwahren
",",--
durc,durc
eine,ein
derortige,derortig
der,der
parlamen-,parlamen
tarischen,tarisch
Gepflogenheit,Gepflogenheit
entsprechende,entsprechend
nahme,Nahme
die,der
Znteressen,Znteresse
des,der
Staates,Staat
oder,oder
des,der
 , 
Inu,Inu
der,der
Erwägung,Erwägung
",",--
daß,daß
Ministerpräsident,Ministerpräsident
Geidlor,Geidlor
zum,zu
Schaden,Schaden
des,der
motionalen,motional
po1-,po1-
nischeu,nischeu
Interesses,Interesse
gewirkt,wirken
hat,haben
",",--
daß,daß
seine,sein
 , 
es,es
nicht,nicht
verstand,verstehen
",",--
das,der
Ernäh,Ernäh
zungsprablem,Zungsprablem
zu,zu
lösen,lösen
",",--
und,und
buß,buß
sein,sein
Re-,Re-
den,der
Parlomentarismnus,Parlomentarismnus
und,und
den,der
 , 
seine,sein
Zusagen,Zusage
nicht,nicht
votsagt,votsagen
der,der
Polenklinb,Polenklinb
dem,der
 , 
*,*
Mintsterpräsidenten,Mintsterpräsidente
Seidler,Seidler
sein,sein
 , 
Vertrauen,vertrauen
",",--
Der,der
Polenklub,Polenklub
verlangt,verlangen
die,der
[,[
0,0
+,+
 , 
Jortige,jortig
Sinbarulnng,Sinbarulnng
ves,ver
Reichoreois,Reichoreois
 , 
Ir,Ir
;,--
Rijk,Rijk
KINN,KINN
 , 
Bn,Bn
Mann,Mann
x,x
 , 
|,|
 , 
f,f
',--
fis,fis
 , 
HE,HE
0,0
:,--
In,in
|,|
 , 
it,--
:,--
HE,HE
Ii,ii
373,373
 , 
|,|
 , 
Jas,Jas
Unweiter,Unweiter
in,in
Benetien,Benetie
.,--
 , 
Die,der
infolg,infolg
«,--
der,der
enormen,enorm
Regengüsse,Regengüs
hoch-,hoch
gehende,gehend
Piave,Piave
und,und
die,der
versumpften,versumpft
Kampfgelände,Kampfgeland
jsiellen,jsiellen
an,an
Führung,Führung
und,und
Truppen,Truppe
hohe,hoch
Anforderungen,Anforderung
.,--
Die,der
zähe,zähe
Tapfer-,Tapfer
keit,keit
und,und
restlose,restlos
Pflichterfüllung,Pflichterfüllung
bis,bis
zum,zu
einzel-,einzel
nen,nen
Mann,Mann
hinab,hinab
vermögen,vermögen
ader,ad
dennoch,dennoch
aller,aller
Schwierigkeiten,Schwierigkeit
des,der
Kampfes,Kampf
und,und
der,der
Versor-,Versor
gung,Gung
der,der
ersten,erster
Linien,Linie
restlos,restlos
Here,Here
zu,zu
werden,werden
.,--
So,so
wurden,werden
neuerlich,neuerlich
troß,Troß
dieser,dieser
erscchhwerten,erscchhwert
Verhältnisse,Verhältnis
die,der
massierten,massiert
Angriffe,Angriff
der,der
Italiener,Italiener
am,an
Montello,Montello
und,und
am,an
Süd,Süd
.,--
 , 
abgeschlagen,abschlagen
.,--
 , 
Eine,ein
schhwache,schhwach
Abteilung,Abteilung
eines,ein
Zufanterie-,Zufanterie
Regimentes,Regiment
brachte,bringen
bei,bei
einem,ein
kühnen,kühn
Vorstoß,Vorstoß
hundert,hundert
italienische,italienisch
Gefangene,gefangener
ein,ein
",",--
die,der
allein,allein
vier,vier
Brigaden,Brigade
angehörten,angehören
",",--
ein,ein
neuerlicher,neuerlich
Be,Be
»,--
weis,weis
dafür,dafür
",",--
wie,wie
schr,Schr
durh,durh
den,der
rüffichtslosen,rüffichtslos
Einsaß,Einsaß
von,von
Reserven,Reserve
die,der
Verbände,Verband
unserer,unser
Geg,Geg
»,--
ner,ner
bereits,bereits
durcheinandergeworfen,durcheinandergeworfen
find,find
;,--
an,an
manchen,mancher
Stellen,Stelle
",",--
wo,wo
der,der
Gegner,Gegner
im,in
Hand-,Hand
gemenge,gemeng
voor,Voor
unseren,unser
Etellungen,Etellung
abgewiesen,abweisen
wurde,werden
",",--
ließ,lassen
er,er
Beute,Beute
und,und
Gefangene,gefangener
in,in
unseren,unser
Händen,Hand
zurü,zurü
&,&
.,--
Eine,ein
Honved-Kavalleriedivision,Honved-Kavalleriedivision
madhte,madhen
so,so
sechs,sechs
Offiziere,Offizier
und,und
226,226
Maun,Maun
zu,zu
G,G
e-,e-
fangenen,fangenen
",",--
erbeutete,erbeutet
fünf,fünf
Maschinenzewehre,Maschinenzewehre
und,und
fünf,fünf
ieusen,ieusen
.,--
 , 
Mitrai,Mitrai
Am,an
Dosso,Dosso
Alto,Alto
",",--
im,in
Abschnitt,Abschnitt
von,von
Riva,Riva
",",--
brach,brechen
ein,ein
Versuch,Versuch
der,der
Italiener,Italiener
",",--
die,der
 , 
Dienstag,Dienstag
wird,werden
der,der
Leitungsausschuß,Leitungsausschuß
der,der
deutschhnationalen,deutschhnational
Parteien,Partei
zusam,zusam
»,--
feine,fein
Stellung,Stellung
 , 
ihnen,ihnen
dort,dort
entrissenen,entrissen
Gräden,Gräd
wieder,wieder
zurüczu,zurüczu
»,--
nahmen,nehmen
",",--
bereits,bereits
in,in
unserem,unser
Feuer,Feuer
zusammen,zusammen
.,--
üer,üer
herrschte,Herrscht
schr,schr
 , 
Den,der
ganzen,ganz
Tag,Tag
lebhafte,lebhaft
Fliegertätigkeit,Fliegertätigkeit
 , 
Jie,Jie
Schwere,schwere
der,der
feindlichen,feindlich
Bersuffe,Bersuff
.,--
 , 
bei,bei
einem,ein
deutshen,deutsh
Korps,Korps
 , 
gend,gend
die,der
Pre,Pre
angebliche,angeblich
deutsche,deutsch
zahlenmäßige,zahlenmäßig
Ueberlegenheit,Ueberlegenheit
an,an
der,der
Kampssro,Kampssro
!,--
 , 
pagnien,pagnien
mit,mit
nur,nur
zehn,zehn
Mann,Mann
zurück-,zurück-
kamen,kommen
.,--
 , 
Kronprinz,Kronprinz
Kuppreht,Kuppreht
",",--
Beiderseits,Beiderseit
der,der
Somme,Somm
hiel,hiel
!,--
die,der
rege,reg
Tätig,Tätig
»,--
keit,Keit
des,der
Feindes,Feind
an,an
.,--
Ein,ein
nächtlicher,nächtlich
Angriff,Angriff
der,der
Engländer,Engländer
bei,bei
Morlancourt,Morlancourt
zwischen,zwischen
Ancre,Ancre
und,und
Somme,Somm
brach,brechen
in,in
unserer,unser
:,--
Feuer,Feuer
zusammen,zusammen
",",--
Heeresg,Heeresg
Deutscher,deutsch
Krouprinug,Krouprinug
 , 
Ludendorff,Ludendorff
.,--
*,*
 , 
(,--
mflich,mflich
),--
Berlin,Berlin
",",--
B.,B.
Juni,Juni
",",--
abends,abends
.,--
Karpffronten,Karpffronten
nichts,nichts
Neues,neue
.,--
 , 
der,der
Krise,Krise
ist,sein
kaum,kaum
vor,vor
Ende,Ende
der,der
nächsten,nächster
Woche,Woche
zu,zu
erwarten,erwarten
.,--
Die,der
Strömung,Strömung
für,für
einen,ein
Zusam-,Zusam-
mentritt,Mentritt
des,der
Parlaments,Parlament
no,no
<,<
&,&
im,in
Sommer,Sommer
wird,werden
inzwischen,inzwischen
immer,immer
stärker,stark
.,--
 , 
Die,der
Gozialdemokraten,Gozialdemokrat
haben,haben
als,als
 , 
Es,es
HN,HN
Fehrp,Fehrp
 , 
=,=
SOI,SOI
NEae,NEae
dew,dew
NINA,NINA
.,--
»,--
7,7
 , 
Hegeier,Hegeier
",",--
Eugen,Eugen
Ka,Ka
!,--
kschmidt,Kschmidt
",",--
.,--
Wolph,Wolph
Köster,Köster
",",--
 , 
Richard,Richard
Meyer,Meyer
",",--
Dr.,Dr.
Maz,Maz
Osborn,Osborn
",",--
Kar,Kar
!,--
Rosner,Rosner
",",--
Wilhelm,Wilhelm
Scheuermonn,Scheuermonn
",",--
Prof.,Prof.
Dr.,Dr.
Georg,Georg
Wegener,Wegener
.,--
 , 
.,--
Her,Her
Wo,wo
:,--
flauf,flauf
der,der
Saasichen,saasich
Rede,Rede
.,--
 , 
stenographische,stenographisch
Bericht,Bericht
der,der
Reichstags,Reichstag
»,--
vom,von
11.,11.
Zuni,Zuni
ist,sein
uns,uns
jezt,jezt
zugegangen,zugegangen
.,--
hat,haben
Dr.,Dr.
Hoas,Hoas
wörtlicß,wörtlicß
folgendes,folgend
ge,ge
»,--
 , 
dann,dann
dem,der
„,--
März,März
“,--
eimit,eimit
Riigleit,Riigleit
feiner,fein
Da,da
legungen,legungen
 , 
gsbericterstatter,Gsbericterstatter
wirken,wirken
.,--
Sie,sie
Segern,Seger
fich,fich
über,über
die,der
Gee,Gee
Flofigfeit,Flofigfeit
",",--
sie,sie
wollen,wollen
diese,dieser
Unwahrheiten,Unwahrheite
 , 
Hervor,Hervor
",",--
daß,daß
Dr.,Dr.
Haas,Haas
sowohl,sowohl
 , 
"""",--
t,t
 , 
aufgeführt,aufführen
und,und
zum,zu
deren,der
Kritik,Kritik
 , 
Der,der
Reichsverband,Reichsverband
der,der
Deutscchen,Deutscche
sse,sse
hat,haben
eine,ein
Eingabe,Eingabe
an,an
den,der
Reihs-,Reihs
 , 
Fas,Fas
 , 
|,|
",",--
der,der
Industrie,Industrie
",",--
des,der
Ö,Ö
 , 
egründung,Egründung
wird,werden
auseinender-,auseinender
it,--
es,es
hat,haben
",",--
das,der
Werk,Werk
lier,lier
in,in
Betracht,Betracht
kom-,kom
 , 
Ere,Ere
 , 
Bh878,Bh878
ze,ze
 , 
|,|
 , 
HÄ,HÄ
 , 
SEEN,SEEN
31,31
m,m
],]
 , 
A,--
Ei,Ei
7,7
i,i
 , 
173,173
 , 
Uf,Uf
1,1
 , 
77387,77387
"""",--
8,8
F,F
 , 
feines,fein
Bertädigung,Bertädigung
zu,zu
5,5
 , 
Die,der
Throncede,Throncede
fiche,fichen
„,--
wie,wie
folgt,folgen
:,--
Der,der
Re,Re
»,--
gentschaftsrat,gentschaftsrat
und,und
die,der
polnische,polnisch
Regierung,Regierung
hegen,hegen
in,in
genauer,genau
Betrachtung,Betrachtung
der,der
Entwiclung,Entwiclung
der,der
Tat-,Tat
fachen,fachen
die,der
feste,fest
Ueberzeugung,Ueberzeugung
",",--
daß,daß
das,der
ga,ga
;,--
Bol,Bol
?,--
zu,zu
ihm,ihm
steht,stehen
",",--
vereinigt,vereinigen
in,in
dem,der
Streben,Streben
nach,nach
einem,ein
freien,frei
und,und
unabhängigen,unabhängig
Da-,Da-
sein,sein
",",--
und,und
daß,daß
dieses,dieser
Bestreben,bestreben
dur,dur
<,<
die,der
un,UN
»,--
erschültterliche,erschültterlich
Logi,Logi
?,--
der,der
Geschichte,Geschichte
unterstüßt,unterstüßen
wird,werden
",",--
welche,welcher
dnrch,Dnrch
den,der
großen,groß
Zur,zu
Bo,Bo
»,--
freiung,freiung
dez,dez
Bölter,Bölter
und,und
zur,zu
stactlichen,stactlich
Reugeftal-,Reugeftal
 , 
:,--
Europas,Europa
führt,führen
.,--
 , 
im,in
uns,uns
auf,auf
den,der
großzerzigen,großzerzig
Akt,Akt
der,der
mächtigen,mächtig
Herxscher,Herxscher
",",--
die,der
Po,Po
!,--
Ene,Ene
unabhängic,unabhängic
zi,zi
 , 
len,len
ein,ein
iges,ig
Dasein,Dasein
verbürgen,verbürgen
.,--
Diese,dieser
Bürgschaft,Bürgschaft
st,st
einerjeits,einerjeits
die,der
Duelle,Duelle
tiefer,tief
Dankbarkeit,Dankbarkeit
für,für
die,der
Monarchen,Monarch
",",--
anderverfeits,anderverfeits
für,für
 , 
uns,uns
und,und
unsere,unser
Regierung,Regierung
die,der
Grundlage,Grundlage
der,der
|,|
wagen,wagen
Dr,Dr
Fegg,Fegg
Fe,Fe
Hout-,Hout-
lie,Lie
',--
nabhängigfeit,nabhängigfeit
Poles,Poles
",",--
in,in
engem,eng
Einver,Einver
»,--
nehmen,nehmen
mit,mit
den,der
beiden,beide
Zentralmächten,Zentralmächt
fort,fort
»,--
scchhreitend,scchhreitend
",",--
in,in
dauerndem,dauernd
Vertrage,Vertrage
mit,mit
diesen,dieser
zum,zu
Ausdruc,Ausdruc
kommen,kommen
wird,werden
.,--
Indem,indem
wir,wir
diesen,dieser
Weg,Weg
gehen,gehen
",",--
witnschen,witnschen
wir,wir
",",--
daß,daß
Volen,Vol
einehisto,einehisto
»,--
rische,risch
Missionim,Missionim
Osten,Osten
Europas,Europa
ver,ver
»,--
wirkliche,wirklich
",",--
und,und
wie,wie
Slauben,Slauben
fest,fest
daß,daß
unser,unser
Er,er
»,--
 , 
folg,Folg
im,in
höchsten,hoch
Moße,Moße
m,m
abhängt,abhängen
",",--
welche,welcher
kulturelle,kulturell
und,und
politische,politisch
i,i
unswes,unswe
eigenen,eigen
Volkes,Volk
erlangen,erlangen
werden,werden
",",--
und,und
 , 
deren,der
Ergehniste,Ergehniste
.,--
Tiefbewegt,Tiefbewegt
flehen,flehen
wir,wir
Gott,Gott
um,um
seinen,sein
Segen,Segen
an,an
für,für
sie,sie
",",--
der,der
zugleich,zugleich
auch,auch
für,für
Polen,Polen
ein,ein
Segen,Segen
werden,werden
wird,werden
.,--
 , 
Am,an
ittog,Ittog
fand,finden
die,der
erste,erster
ordentliche,ordentlich
Situng,Situng
statt,statt
",",--
in,in
der,der
die,der
Wahl,Wahl
der,der
beiden,beide
Vize,Vize
»,--
marschälle,marschällen
",",--
der,der
vier,vier
ausscusse,ausscuß
 , 
Sekretäre,Sekretär
und,und
eines,ein
Saupt-,Saupt
ses,ses
vorgenommen,vornehmen
wurde,werden
.,--
 , 
Die,der
Antwor,Antwor
!,--
au,au
iönig,iönig
Ferdinand,Ferdinand
.,--
 , 
Unverzügliche,unverzüglich
Anerk-nnung,Anerk-nnung
des,der
Friedens,Frieden
vertrages,vertrag
.,--
 , 
Teolegraphischer,Teolegraphischer
Berit,Berit
Zasshy-,Zasshy
23.,23.
Juni,Juni
.,--
 , 
Zn,zn
der,der
gestern,gestern
in,in
Jassy,Jassy
stattgefuzdenen,stattgefuzden
Sikung,Sikung
der,der
Deputiertenkammer,Deputiertenkammer
wude,wuden
die,der
An,an
wort,Wort
auf,auf
die,der
Thronrede,Thronrede
des,der
Königs,König
voyge'eien,voyge'eien
.,--
Die,der
Ver'ammlung,Ver'ammlung
der,der
Deputierten,deputierter
",",--
9,9
haißt,haißen
es,es
in,in
der,der
Antwort,Antwort
",",--
wird,werden
unverzüglic,unverzüglic
),--
den,der
TZriedengwertrag,TZriedengwertrag
anerbennen,anerbennen
",",--
und,und
ist,sein
überz,überz
:,--
vct,vct
",",--
daß,daß
Rumänien,Rumänien
in,in
der,der
vielqeprüften,vielqeprüft
Lebens,Leben
?,--
raft,Raft
",",--
in,in
der,der
Bateriamdsliche,Bateriamdsliche
und,und
in,in
dem,der
Aufopferungs-,Aufopferung
geist,Geist
seines,sein
Volkes,Volk
die,der
Kraft,Kraft
zum,zu
Leben,Leben
und,und
Fortschritt,Fortschritt
finden,finden
wird,werden
.,--
Dank,dank
dam,dam
Patrietiomus,Patrietiomus
der,der
Vertreter,Vertreter
des,der
Landes,Land
",",--
die,der
die,der
Friedensver-,Friedensver
Handlungen,Handlung
zu,zu
einem,ein
guten,gut
Ende,Ende
geführt,führen
hoben,heben
",",--
ist,sein
ber,ber
mchr,mchr
als,als
ein,ein
Jahrhundert,Jahrhundert
alte,alt
Traum,Traum
",",--
der,der
jowchl,Jowchl
diesfeits,diesfeits
wie,wie
jensei,jensei
Praths,Prath
lebenden,lebend
Rumänen,Rumäne
in,in
E,E
90.,90.
gangen,gangen
.,--
Beßarabien,Beßarabien
hat,haben
fich,fich
freiwiltig,freiwiltig
ans,an
Muitterlaud,Muitterlaud
angeschlossen,anschließen
und,und
zwar,zwar
in,in
dem,der
Augenblis,Augenblis
",",--
als,als
das,der
blutende,blutend
Land,Land
des,der
",",--
Trostes,Trost
und,und
der,der
Stärkung,Stärkung
am,am
meisten,meister
bedurfte,bedürfen
.,--
Von,von
dem,der
Wunsche,Wunsche
veseelt,veseeln
",",--
fich,fich
künftig,künftig
der,der
Frächte,Frächt
des,der
Frie,Frie
»,--
dens,dens
zu,zu
erfreuen,erfreuen
",",--
sicht,sichtn
das,der
Land,Land
im,in
Entgegen,Entgegen
",",--
kommen,kommen
der,der
Mächte,Mächte
",",--
mit,mit
denen,der
wir,wir
Fries,Frie
den,der
geschlossen,schließen
haben,haben
",",--
eine,ein
Brücke,Brücke
zur,zu
Wiederher-,Wiederher
stellung,Stellung
der,der
früheren,früh
freundlichen,freundlich
Beziehungen,Beziehung
.,--
 , 
Durch,durch
den,der
Friedenovertrag,Friedenovertrag
ist,sein
Rumänien,Rumänien
ein,ein
neutraler,neutral
Staat,Staat
geworden,werden
",",--
und,und
diese,dieser
Stellung,Stellung
wird,werden
ihm,ihm
gestatten,gestatten
",",--
die,der
guten,gut
inter-,inter
nationalen,national
Beziehungen,Beziehung
zu,zu
den,der
auderen,aud
Staaten,Staat
 , 
des,der
 , 
inzipien,inzipien
geschaffen,schaffen
wurden,werden
",",--
gate,gat
nachbarliche,nachbarlich
Beziehungen,Beziehung
zu,zu
treten,treten
.,--
 , 
wurden,werden
dem,der
König,König
Sym,Sym
»,--
path,Path
etab,Etab
gebungen,gebung
Kant,Kant
 , 
Stürmische,Stürmisch
Kammerdebatte,Kammerdebatte
in,in
Frankreich,Frankreich
.,--
Die,der
Zahlungen,Zahlung
für,für
russische,russisch
Schulden,Schuld
.,--
Telegraphisccher,Telegraphisccher
Bericht,Bericht
.,--
 , 
024,024
 , 
Wille,Wille
Virtschaftlich,Virtschaftlich
",",--
politis,politis
<,<
und,und
strate,strat
»,--
 , 
isch,isch
an,an
der,der
Ehwelle,Ehwelle
Deutschlands,Deutschland
gelegen,liegen
",",--
weiß,wissen
landen,landen
",",--
daß,daß
feine,fein
Selöstämdigfeit,Selöstämdigfeit
eine,ein
rgale,rgal
Sicherung,Sicherung
Deutschlands,Deutschland
it,--
",",--
aber,aber
auch,auch
nicht,nicht
ol,ol
",",--
ne,ne
(,--
fands,fand
Silfe,Silfe
zustande,zustande
?,--
ommen,ommen
fann,Fann
.,--
Diese,dieser
indigceit,Indigceit
ist,sein
nar,Nar
denn,denn
eine,ein
sichere,sicher
und,und
für,für
 , 
-,--
Zulumft,Zulumft
unanzreisbare,unanzreisbar
Grundfage,Grundfage
unferes,unferes
Doltsvums,Doltsvum
",",--
wenn,wenn
sie,sie
eime,eim
politische,politisch
Selbständig,Selbständig
»,--
keit,keit
ist,sein
",",--
eigene,eigen
gesetgebemde,gesetgebemd
Körperschaften,Körperschaft
",",--
und,und
e.zeaviterliche,e.zeaviterlich
Gewalt,Gewalt
 , 
|,|
",",--
unfere,unf
politischen,politisch
",",--
len,len
Belange,Belang
fo,fo
zu,zu
qe,qe
 , 
schichte,schicht
und,und
Selbsterhaltung,Selbsterhaltung
weisen,weisen
Deutschland,Deutschland
und,und
Flandern,Flandern
das,der
aleiche,aleich
Ziek,Ziek
zu,zu
:,--
„,--
Ein,ein
freies,frei
fetbständiges,fetbständig
Flandern,Flandern
.,--
“,--
 , 
„,--
Jas,Jas
Siernenbanner,Siernenbanner
über,über
Berlia,Berlia
.,--
“,--
Ameritanische,ameritanisch
Kriegepfyebose,Kriegepfyebose
.,--
 , 
Vas,Vas
den,der
indischen,indisch
Silfsvöl2ern,Silfsvöl2ern
Englands,England
und,und
der,der
„,--
russischen,russisch
Dan,Dan
seligen,selig
Ge,Ge
»,--
denkens,denkens
n;ht,n;ht
glüden,glüden
wollte,wollen
",",--
der,der
triumphicrende,triumphicrend
